Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
49645,3,1.97943,-9.84955,-0.887659,1.99322,-9.70314,-0.866757,1.99442,-9.70186,-0.869152,32.617,0.00495839,-0.0058267,-0.00613444,-0,1.5708,-0,1.5708,367.842,4931.76,20.7063,35.8792,78.8509,491.424,146.884,376.075,889.462,12178.7,3.24038,710.164,628.494,1360.23,420,29.4231,79.4231,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
50045,3,1.97943,-9.84955,-0.887659,1.99484,-9.70682,-0.860793,1.99626,-9.70703,-0.864457,32.8906,0.00500022,-0.00798644,-0.001442,-0,1.5708,-0,1.5708,373.697,4914.53,20.7137,36.0908,76.9953,491.225,148.608,379.137,895.521,12172.5,3.24038,707.331,609.14,1316.02,425,29.748,77.748,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
50445,3,1.97943,-9.84955,-0.887659,1.99116,-9.69739,-0.855819,1.99214,-9.69499,-0.857773,33.161,0.000753957,0.0019078,0.00369766,-0,1.5708,-0,1.5708,380.624,4893.11,20.8479,36.2632,75.201,487.982,150.672,383.637,905.477,11172.2,3.24038,725.338,593.721,1218.98,430,30.0063,76.0063,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
50845,3,1.97943,-9.84955,-0.887659,1.98801,-9.72064,-0.847294,1.98804,-9.71845,-0.848164,33.4796,-0.00211307,-0.0142835,0.00929042,-0,1.5708,-0,1.5708,389.347,4860.77,21.232,36.3373,73.3899,484.405,154.245,390.366,919.276,10630,3.24038,792.74,553.161,1042.09,435,30.3115,74.3115,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
51235,3,1.97943,-9.84955,-0.887659,1.98939,-9.71177,-0.833596,1.98911,-9.71668,-0.833741,33.798,-0.000860561,-0.00876755,0.016591,-0,1.5708,-0,1.5708,397.214,4836.06,21.4336,36.477,71.7286,483.269,144.745,383.108,917.041,11079.8,2.45729,888.473,515.455,915.31,440,30.665,72.665,1.41875e-06,0.00345073,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
51645,3,1.97943,-9.84955,-0.887659,1.98965,-9.68519,-0.837312,1.98927,-9.68809,-0.835895,34.1675,-0.000502069,0.0123645,0.011231,-0,1.5708,-0,1.5708,401.662,4820.81,21.1197,36.7184,70.1631,482.724,143.958,382.574,917.074,10658.8,2.41504,904.325,496.599,939.078,445,31.0058,71.0058,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
52045,3,1.97943,-9.84955,-0.887659,1.98762,-9.68279,-0.858866,1.98931,-9.68919,-0.853764,34.617,-0.000432718,0.00917739,-0.00326559,-0,1.5708,-0,1.5708,406.423,4791.3,20.8919,36.8438,68.4897,482.98,135.628,374.262,908.803,11116.3,2.41504,1086.16,451.902,949.479,450,31.4063,69.4063,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
52435,3,1.97943,-9.84955,-0.887659,1.99052,-9.6752,-0.856197,1.99011,-9.66609,-0.855485,35.0177,0.000277594,0.0210354,-0.00357315,-0,1.5708,-0,1.5708,409.196,4769.14,20.462,37.0014,67.0676,484.102,135.908,373.22,904.798,11119.7,2.41504,1059.47,406.39,1049,455,31.8341,67.8341,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
52835,3,1.97943,-9.84955,-0.887659,1.98898,-9.69235,-0.865535,1.98919,-9.6858,-0.864694,35.3785,-0.000419463,0.00223135,-0.00890967,-0,1.5708,-0,1.5708,412.818,4735.15,20.0994,37.0859,65.4753,484.383,132.832,369.656,900.144,11350.2,2.41504,1159.1,361.405,1113.09,460,32.2147,66.2147,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
53235,3,1.97943,-9.84955,-0.887659,1.9919,-9.71736,-0.860755,1.99149,-9.71414,-0.861978,35.7447,0.00121284,-0.017083,-0.00513019,-0,1.5708,-0,1.5708,416.332,4697.48,19.7426,37.1297,63.9247,486.025,135.622,372.037,901.609,11186.1,2.41504,1066.24,315.301,1184.3,465,32.5759,64.5759,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
53635,3,1.97943,-9.84955,-0.887659,1.99104,-9.72018,-0.853551,1.99198,-9.71877,-0.855891,36.0237,0.00107779,-0.0160157,0.000622571,-0,1.5708,-0,1.5708,420.94,4652.71,19.4651,37.1252,62.3062,486.572,140.851,377.773,908.477,10594,2.41504,935.045,272.133,1203.45,470,32.8928,62.8928,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
54045,3,1.97943,-9.84955,-0.887659,1.99284,-9.70664,-0.847553,1.99256,-9.70681,-0.848642,36.3089,0.00124151,-0.00411026,0.0054468,-0,1.5708,-0,1.5708,427.466,4599.61,19.3348,37.0611,60.6081,486.914,143.98,383.001,918.408,9156.02,2.41504,925.197,234.614,904.554,470,33.1292,61.1292,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
54455,3,1.97943,-9.84955,-0.887659,1.99096,-9.68844,-0.843845,1.99049,-9.69759,-0.842355,36.5283,-0.000362802,0.00428616,0.00805567,-0,1.5708,-0,1.5708,434.261,4536.68,19.3805,36.857,58.9858,485.731,145.713,386.884,927.107,7759.68,2.41504,949.259,183.261,638.654,470,33.3762,59.3762,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
54845,3,1.97943,-9.84955,-0.887659,1.9915,-9.69439,-0.841875,1.99137,-9.70073,-0.84218,36.7716,0.000317461,0.0028154,0.00648799,-0,1.5708,-0,1.5708,440.765,4467.17,19.5841,36.5281,57.4882,485.895,144.995,388.132,932.757,6916.75,2.41504,1008.44,126.806,427.334,470,33.6227,57.6227,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
55245,3,1.97943,-9.84955,-0.887659,1.98775,-9.69357,-0.834331,1.98921,-9.70039,-0.833412,37.0304,-0.00151259,0.0042261,0.0105915,-0,1.5708,-0,1.5708,444.854,4397.99,19.6414,36.1662,56.1003,484.718,150.087,393.76,939.587,5995.49,2.41504,1017.31,78.8122,316.152,470,33.881,55.881,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
55645,3,1.97943,-9.84955,-0.887659,1.98972,-9.70087,-0.834828,1.98999,-9.70006,-0.833527,37.381,-0.000742067,0.00334665,0.00794543,-0,1.5708,-0,1.5708,448.606,4323.77,19.7793,35.7255,54.7503,485.263,152.926,396.412,941.822,5578.87,2.41504,1029.5,36.7794,228.855,470,34.2205,54.2205,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
56035,3,1.97943,-9.84955,-0.887659,1.99119,-9.71802,-0.833906,1.99005,-9.7134,-0.8327,37.7457,-0.000280893,-0.00711607,0.0065035,-0,1.5708,-0,1.5708,449.365,4268.99,19.4324,35.4788,53.5801,485.675,156.138,397.515,938.198,5238.96,2.41504,988.455,20.7614,212.901,470,34.6094,52.6094,1.39401e-06,0.00339055,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
56435,3,1.97943,-9.84955,-0.887659,1.98803,-9.69062,-0.84975,1.98797,-9.69186,-0.845782,38.1867,-0.00156285,0.00869339,-0.00430451,-0,1.5708,-0,1.5708,449.695,4213.8,19,35.2371,52.4002,485.206,132.469,371.636,907.37,5211.89,1.69697,1197.36,20.9863,206.148,470,34.9849,50.9849,9.72113e-07,0.0023644,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
56835,3,1.97943,-9.84955,-0.887659,1.991,-9.65828,-0.855517,1.99098,-9.66568,-0.855691,38.574,0.000691161,0.0254205,-0.00980473,-0,1.5708,-0,1.5708,448.544,4161.28,18.5431,34.9775,51.3547,487.151,128.906,364.943,893.666,5314.35,1.65936,1318.19,41.152,230.182,470,35.39,49.39,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
57245,3,1.97943,-9.84955,-0.887659,1.99231,-9.69249,-0.861795,1.99269,-9.6877,-0.863952,38.9575,0.00159103,0.00327119,-0.0124101,-0,1.5708,-0,1.5708,447.385,4108.69,18.1063,34.7071,50.3405,488.248,127.882,361.118,883.565,5426.11,1.65936,1375.15,83.4031,255.718,470,35.7508,47.7508,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
57645,3,1.97943,-9.84955,-0.887659,1.99621,-9.71248,-0.870449,1.99687,-9.71265,-0.872096,39.2719,0.00377981,-0.0132688,-0.0147293,-0,1.5708,-0,1.5708,446.714,4050.47,17.6951,34.3958,49.2522,490.3,127.532,358.131,874.675,5567.23,1.65936,1403.01,142.544,271.109,470,36.1349,46.1349,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
58035,3,1.97943,-9.84955,-0.887659,1.99208,-9.69963,-0.869382,1.99261,-9.70554,-0.873802,39.5329,0.000105699,-0.00399562,-0.0113457,-0,1.5708,-0,1.5708,446.435,3993.64,17.294,34.0948,48.1935,488.141,133.682,362.652,875.545,5480.76,1.65936,1089.27,223.693,277.666,470,36.3888,44.3888,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
58435,3,1.97943,-9.84955,-0.887659,1.99288,-9.72589,-0.872194,1.99337,-9.72507,-0.876063,39.7698,0.000398231,-0.0159405,-0.00961345,-0,1.5708,-0,1.5708,446.723,3924.56,16.882,33.7129,46.9508,487.944,134.244,361.879,871.783,5744.14,1.65936,1062.62,314.359,270.917,470,36.6453,42.6453,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
58835,3,1.97943,-9.84955,-0.887659,1.99209,-9.72764,-0.856966,1.99187,-9.7319,-0.858957,39.9519,-0.000583644,-0.0159636,0.00392839,-0,1.5708,-0,1.5708,447.147,3858.59,16.4739,33.3464,45.7787,486.532,144.345,371.116,879.085,5621.88,1.65936,708.1,426.949,261.128,470,36.8341,40.8341,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
59235,3,1.97943,-9.84955,-0.887659,1.99613,-9.72007,-0.853875,1.99481,-9.72286,-0.852045,40.1208,0.00169863,-0.00624707,0.00729731,-0,1.5708,-0,1.5708,449.568,3783.81,15.9782,32.966,44.4001,487.107,147.142,374.311,883.17,5180.09,1.65936,654.856,358.64,208.738,470,36.9797,40.9797,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
59645,3,1.97943,-9.84955,-0.887659,1.99332,-9.72338,-0.850646,1.99462,-9.72375,-0.849433,40.2544,0.000774417,-0.00532348,0.00698877,-0,1.5708,-0,1.5708,451.95,3803.08,15.4549,33.297,44.3337,486.303,147.742,375.268,884.926,4849.82,1.65936,646.773,322.94,162.908,470,37.1285,41.1285,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
60035,3,1.97943,-9.84955,-0.887659,1.99465,-9.7267,-0.85135,1.99529,-9.7259,-0.849918,40.3964,0.000894272,-0.0059743,0.00506898,-0,1.5708,-0,1.5708,453.559,3826.19,14.9514,33.6399,44.3563,486.119,147.067,374.626,884.359,4632.63,1.65936,658.605,292.71,135.147,470,37.2656,41.2656,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
60435,3,1.97943,-9.84955,-0.887659,1.9955,-9.70965,-0.843681,1.99623,-9.71036,-0.841972,40.5208,0.00111437,0.00560658,0.00867319,-0,1.5708,-0,1.5708,454.266,3847.72,14.4775,33.949,44.3992,486.25,150.436,377.695,886.756,4338.77,1.65936,603.346,267.791,123.774,470,37.3815,41.3815,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
60835,3,1.97943,-9.84955,-0.887659,1.99588,-9.72453,-0.845668,1.99608,-9.72075,-0.843902,40.681,0.000751515,-0.00299095,0.00530954,-0,1.5708,-0,1.5708,455.68,3866.52,13.9235,34.2744,44.3464,486.07,149.318,376.37,884.967,4106.56,1.65936,613.888,238.895,102.534,470,37.5441,41.5441,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
61245,3,1.97943,-9.84955,-0.887659,1.99595,-9.70864,-0.845659,1.99611,-9.71175,-0.843918,40.822,0.000568756,0.00410655,0.00379522,-0,1.5708,-0,1.5708,456.004,3889.33,13.4437,34.5947,44.4116,486.089,149.354,375.786,882.994,3939.83,1.65936,603.449,217.554,97.9419,470,37.6841,41.6841,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
61645,3,1.97943,-9.84955,-0.887659,1.99807,-9.71987,-0.846648,1.99769,-9.71545,-0.845746,41.0074,0.0015209,0.000193764,0.00156922,-0,1.5708,-0,1.5708,456.108,3908.67,13.0074,34.8748,44.4557,486.852,148.696,374.253,879.501,3809.69,1.65936,603.293,200.715,96.4976,470,37.8511,41.8511,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
62035,3,1.97943,-9.84955,-0.887659,1.99796,-9.738,-0.843552,1.99763,-9.73107,-0.842888,41.1614,0.00107858,-0.0103948,0.00311683,-0,1.5708,-0,1.5708,455.92,3929.81,12.6248,35.1516,44.5536,486.883,150.261,374.673,877.354,3613.01,1.65936,561.678,188.421,99.1295,470,38.0428,42.0428,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
62445,3,1.97943,-9.84955,-0.887659,1.99561,-9.71874,-0.844601,1.99637,-9.71646,-0.844435,41.335,-0.000123087,0.00165383,0.00127614,-0,1.5708,-0,1.5708,456.143,3952.79,12.2209,35.4591,44.6516,486.353,149.608,373.263,874.249,3498.61,1.65936,559.872,172.85,96.0069,470,38.2019,42.2019,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
62845,3,1.97943,-9.84955,-0.887659,1.99561,-9.71981,-0.845788,1.99554,-9.71613,-0.845375,41.5258,-0.000650216,0.00128803,0.000298005,-0,1.5708,-0,1.5708,456.028,3972.59,11.8784,35.7198,44.744,485.954,149.388,371.98,870.584,3375.6,1.65936,540.378,162.309,97.6026,470,38.3883,42.3883,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
63245,3,1.97943,-9.84955,-0.887659,1.99117,-9.71704,-0.8447,1.99205,-9.7204,-0.844477,41.6939,-0.00289899,-0.00148765,0.000793819,-0,1.5708,-0,1.5708,455.829,3994.2,11.5723,35.985,44.8767,484.393,150.015,371.565,867.836,3248.83,1.65936,516.469,153.271,100.415,470,38.5646,42.5646,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
63637,3,1.97943,-9.84955,-0.887659,1.99108,-9.70681,-0.845808,1.99105,-9.70811,-0.845581,41.8559,-0.00284398,0.00719559,-0.000161055,-0,1.5708,-0,1.5708,455.795,4014.43,11.2792,36.2398,44.9918,484.041,149.633,370.372,864.826,3169.27,1.65936,514.896,143.718,100.888,470,38.7143,42.7143,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
64035,3,1.97943,-9.84955,-0.887659,1.99746,-9.72052,-0.844791,1.99616,-9.72107,-0.844634,42.0273,0.00156825,-0.00283864,0.000449131,-0,1.5708,-0,1.5708,455.621,4032.48,11.0143,36.4676,45.0945,486.602,150.289,369.972,862.062,3058.96,1.65936,501.984,136.87,103.375,470,38.8987,42.8987,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
64435,3,1.97943,-9.84955,-0.887659,1.99183,-9.72445,-0.848213,1.99272,-9.71874,-0.847468,42.179,-0.00112022,-0.00175332,-0.00160143,-0,1.5708,-0,1.5708,455.609,4052.78,10.7605,36.7144,45.2251,485.629,149.148,368.045,858.374,3002.53,1.65936,508.37,129.084,103.545,470,39.0481,43.0481,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
64835,3,1.97943,-9.84955,-0.887659,1.99275,-9.71913,-0.851374,1.99266,-9.72006,-0.850718,42.3297,-0.000891495,-0.00195811,-0.00353118,-0,1.5708,-0,1.5708,455.326,4070.3,10.5522,36.9213,45.3479,486.171,147.899,365.871,854.13,3006.95,1.65936,524.943,124.028,107.668,470,39.2002,43.2002,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
65235,3,1.97943,-9.84955,-0.887659,1.99399,-9.72006,-0.850638,1.99335,-9.71862,-0.85119,42.4693,-0.000117313,-0.000942436,-0.00298054,-0,1.5708,-0,1.5708,454.422,4088.77,10.4155,37.1041,45.5305,486.844,148.005,364.835,850.535,2990.5,1.65936,523.66,122.932,121.335,470,39.3383,43.3383,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
65635,3,1.97943,-9.84955,-0.887659,1.99569,-9.71261,-0.849907,1.99526,-9.7159,-0.850384,42.5908,0.00124237,0.00177213,-0.00171609,-0,1.5708,-0,1.5708,453.86,4103.19,10.2839,37.2579,45.6566,487.87,148.547,364.503,848.245,2951.87,1.65936,510.241,120.924,130.249,470,39.457,43.457,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
66035,3,1.97943,-9.84955,-0.887659,1.99774,-9.71863,-0.850926,1.9982,-9.72045,-0.85066,42.7135,0.00280372,-0.00121456,-0.00158228,-0,1.5708,-0,1.5708,453.553,4115.66,10.1555,37.399,45.7536,489.194,148.541,363.706,845.677,2919.42,1.65936,516.05,118.691,135.253,470,39.5843,43.5843,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
66435,3,1.97943,-9.84955,-0.887659,1.99786,-9.72261,-0.849545,1.99845,-9.72348,-0.849047,42.8164,0.00222113,-0.00278088,-0.000241352,-0,1.5708,-0,1.5708,453.381,4129.02,10.0333,37.5479,45.861,489.179,149.242,363.792,844.384,2855.89,1.65936,494.161,115.964,138.102,470,39.6902,43.6902,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
66835,3,1.97943,-9.84955,-0.887659,1.99609,-9.7231,-0.847767,1.997,-9.7236,-0.848327,42.9172,0.00053251,-0.00210373,0.000436602,-0,1.5708,-0,1.5708,453.349,4140.3,9.91409,37.6812,45.9404,488.256,149.458,363.532,843.057,2804.31,1.65936,483.509,112.787,138.636,470,39.7821,43.7821,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
67235,3,1.97943,-9.84955,-0.887659,1.99938,-9.73357,-0.852692,1.99951,-9.7337,-0.852846,43.0032,0.00202371,-0.00818403,-0.00253736,-0,1.5708,-0,1.5708,453.364,4150.32,9.80073,37.8033,46.0058,488.798,147.4,360.956,839.323,2835.97,1.65936,550.749,110.023,138.374,470,39.8872,43.8872,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
67635,3,1.97943,-9.84955,-0.887659,2.0008,-9.71602,-0.853157,2.00185,-9.72129,-0.853007,43.0833,0.00287154,0.00293255,-0.00209177,-0,1.5708,-0,1.5708,453.232,4161.93,9.70422,37.9309,46.1022,489.215,147.446,360.604,838.076,2814.76,1.65936,551.106,107.556,140.588,470,39.955,43.955,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
68035,3,1.97943,-9.84955,-0.887659,2.00217,-9.73825,-0.851025,2.00205,-9.73544,-0.852008,43.1587,0.00241513,-0.00749629,-0.000774099,-0,1.5708,-0,1.5708,453.155,4169.5,9.6133,38.0243,46.1503,488.694,147.741,360.419,836.818,2765.7,1.65936,539.215,105.563,141.87,470,40.0445,44.0445,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
68435,3,1.97943,-9.84955,-0.887659,2.00597,-9.73968,-0.853829,2.00598,-9.73781,-0.853304,43.2349,0.00445468,-0.00800796,-0.00158709,-0,1.5708,-0,1.5708,453.153,4178.84,9.52603,38.1323,46.2199,489.672,148.246,360.536,836.065,2718.5,1.65936,527.534,103.413,141.915,470,40.123,44.123,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
68835,3,1.97943,-9.84955,-0.887659,2.00534,-9.73787,-0.855957,2.00482,-9.73555,-0.855207,43.3011,0.00279105,-0.00517638,-0.00263102,-0,1.5708,-0,1.5708,453.21,4187.18,9.44155,38.2322,46.2772,488.502,147.163,359.165,834.05,2724.55,1.65936,557.205,101.006,140.945,470,40.187,44.187,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
69235,3,1.97943,-9.84955,-0.887659,2.00233,-9.72105,-0.858277,2.00324,-9.72329,-0.858425,43.3756,0.000962875,0.00437511,-0.00412012,-0,1.5708,-0,1.5708,453.17,4194.45,9.36764,38.3183,46.3287,487.084,146.731,358.455,832.717,2715.03,1.65936,565.968,99.0209,141.618,470,40.24,44.24,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
69635,3,1.97943,-9.84955,-0.887659,2.00202,-9.72236,-0.856204,2.00252,-9.72466,-0.857012,43.4339,0.000154967,0.00331518,-0.00214659,-0,1.5708,-0,1.5708,453.117,4200.39,9.30045,38.3909,46.3676,485.946,147.334,358.695,832.146,2655.34,1.65936,533.638,97.5656,142.514,470,40.309,44.309,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
70035,3,1.97943,-9.84955,-0.887659,2.00135,-9.73661,-0.855436,2.00106,-9.73158,-0.857243,43.4942,-0.000757664,-0.00300059,-0.001443,-0,1.5708,-0,1.5708,453.146,4207.48,9.23441,38.474,46.4191,484.624,149.709,360.757,833.505,2537.56,1.65936,458.827,96.0118,142.023,470,40.3761,44.3761,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
70445,3,1.97943,-9.84955,-0.887659,2.00289,-9.72515,-0.861936,2.00263,-9.72713,-0.862709,43.5562,0.000479591,0.000977099,-0.00450026,-0,1.5708,-0,1.5708,453.39,4214.11,9.16077,38.5592,46.4565,484.666,146.977,357.858,830.231,2604.03,1.65936,545.349,93.6213,137.953,470,40.4338,44.4338,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
70845,3,1.97943,-9.84955,-0.887659,1.9993,-9.7412,-0.860238,2.00035,-9.73592,-0.861024,43.6188,-0.0013518,-0.00622054,-0.00231741,-0,1.5708,-0,1.5708,453.326,4220.89,9.10677,38.6344,46.5122,483.284,149.873,360.407,832.003,2473.43,1.65936,453.839,92.6849,139.004,470,40.4994,44.4994,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
71245,3,1.97943,-9.84955,-0.887659,1.99537,-9.73097,-0.85968,1.99479,-9.73352,-0.858816,43.6761,-0.00478251,-0.00314962,-0.000316029,-0,1.5708,-0,1.5708,453.553,4227.13,9.04218,38.7132,46.5496,480.643,150.356,360.702,831.876,2422.55,1.65936,439.385,90.7455,135.252,470,40.56,44.56,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
71645,3,1.97943,-9.84955,-0.887659,1.99585,-9.72295,-0.85628,1.99629,-9.72234,-0.856647,43.7358,-0.00251074,0.00526822,0.00124605,-0,1.5708,-0,1.5708,453.758,4233.54,8.97946,38.7925,46.5904,481.144,152.724,362.93,833.794,2311.8,1.65936,372.045,88.7457,131.906,470,40.6085,44.6085,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
72035,3,1.97943,-9.84955,-0.887659,1.99828,-9.7327,-0.855626,1.99788,-9.73322,-0.855417,43.7967,-0.000644134,-0.00350701,0.00167763,-0,1.5708,-0,1.5708,454.126,4238.48,8.90809,38.8652,46.6055,481.883,152.86,362.928,833.478,2262.32,1.65936,368.331,86.3684,125.992,470,40.6729,44.6729,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
72435,3,1.97943,-9.84955,-0.887659,1.9978,-9.72597,-0.85717,1.99773,-9.7272,-0.85631,43.8539,-0.000591822,0.00139664,0.000552153,-0,1.5708,-0,1.5708,454.393,4245.42,8.83961,38.9521,46.6482,482.112,152.065,362.003,832.266,2256.17,1.65936,390.222,84.1399,121.793,470,40.7252,44.7252,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
72835,3,1.97943,-9.84955,-0.887659,1.99913,-9.73607,-0.859165,1.99991,-9.73217,-0.858593,43.9085,0.000762062,-0.00300776,-0.00117018,-0,1.5708,-0,1.5708,454.494,4251.35,8.7813,39.0247,46.6874,483.507,150.777,360.447,830.109,2270.72,1.65936,427.02,82.7624,120.223,470,40.791,44.791,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
73235,3,1.97943,-9.84955,-0.887659,2.00031,-9.7269,-0.863057,2.00133,-9.72794,-0.862414,43.9696,0.00133561,0.000567391,-0.00352321,-0,1.5708,-0,1.5708,454.471,4258.46,8.73416,39.1014,46.749,484.642,148.857,358.245,827.273,2322.42,1.65936,485.008,81.8941,120.569,470,40.8479,44.8479,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
73635,3,1.97943,-9.84955,-0.887659,2.00391,-9.71772,-0.857796,2.00457,-9.71785,-0.85961,44.0321,0.00300534,0.00707524,-0.000478952,-0,1.5708,-0,1.5708,454.293,4264.78,8.69958,39.1649,46.8108,486.436,149.895,358.985,827.345,2290.75,1.65936,463.516,81.5768,123.36,470,40.8932,44.8932,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
74035,3,1.97943,-9.84955,-0.887659,2.00776,-9.73317,-0.86237,2.00757,-9.73393,-0.863438,44.0895,0.00435377,-0.0046441,-0.00256307,-0,1.5708,-0,1.5708,454.279,4269.29,8.66171,39.2166,46.8454,488.051,148.293,356.993,824.481,2330.87,1.65936,518.927,81.3469,123.574,470,40.9738,44.9738,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
74435,3,1.97943,-9.84955,-0.887659,2.00723,-9.72078,-0.859025,2.00818,-9.7216,-0.859932,44.1428,0.00381923,0.00428553,0.000287244,-0,1.5708,-0,1.5708,454.153,4277.57,8.63317,39.2952,46.9327,488.411,152.092,360.539,827.462,2191.98,1.65936,407.128,81.1423,125.562,470,41.0148,45.0148,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
74835,3,1.97943,-9.84955,-0.887659,2.00727,-9.73636,-0.861127,2.0081,-9.7314,-0.861176,44.2041,0.00256946,-0.0045584,-0.000601007,-0,1.5708,-0,1.5708,454.422,4281.23,8.58643,39.3471,46.9467,488.27,151.181,359.416,825.863,2187.23,1.65936,432.368,79.9735,121.334,470,41.0858,45.0858,9.49908e-07,0.0023104,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
