Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
50041,3,1.97943,-9.84955,-0.887659,2.00204,-9.72526,-0.861102,2.0029,-9.72639,-0.858818,37.3803,-0.00115313,-0.0104193,0.00344047,-0,1.5708,-0,1.5708,411.275,5418.13,19.8384,41.1924,79.1343,475.315,143.446,366.546,866.288,8877.07,0.205402,668.362,736.959,701.263,430,34.2416,80.2416,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
50441,3,1.97943,-9.84955,-0.887659,1.99793,-9.72275,-0.858089,1.99903,-9.7214,-0.856657,37.4963,-0.00374544,-0.00589252,0.00378657,-0,1.5708,-0,1.5708,416.246,5374.95,19.7504,41.2195,77.2244,473.385,142.786,367.817,871.888,8803.12,0.205402,733.945,717.193,703.416,435,34.3682,78.3682,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
50841,3,1.97943,-9.84955,-0.887659,1.99623,-9.72019,-0.857013,1.9956,-9.72618,-0.855689,37.6088,-0.0050454,-0.00592594,0.00329223,-0,1.5708,-0,1.5708,421.826,5321.17,19.751,41.1541,75.2626,471.61,141.409,368.743,877.973,8801.92,0.205402,800.461,682.014,660.594,440,34.4854,76.4854,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
51231,3,1.97943,-9.84955,-0.887659,2.0031,-9.72633,-0.862213,2.00118,-9.72335,-0.860181,37.7351,4.11281e-05,-0.00323347,-0.000712652,-0,1.5708,-0,1.5708,427.081,5266.57,19.7087,41.0735,73.374,474.094,137.589,367.092,881.177,9012.9,0.205402,924.566,644.651,642.158,445,34.594,74.594,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
51631,3,1.97943,-9.84955,-0.887659,2.00054,-9.7393,-0.863142,2.00057,-9.73584,-0.862451,37.8472,-0.000364497,-0.0116486,-0.00223519,-0,1.5708,-0,1.5708,431.762,5209.61,19.5686,40.9829,71.4787,474.13,134.98,366.139,883.937,9305.87,0.205402,1013.68,601.56,665.272,450,34.7335,72.7335,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
52031,3,1.97943,-9.84955,-0.887659,1.99722,-9.73074,-0.871046,1.9981,-9.72983,-0.871352,37.962,-0.00222796,-0.00584668,-0.00742312,-0,1.5708,-0,1.5708,435.898,5152.9,19.3444,40.8932,69.6421,473.498,129.39,362.094,883.35,9775.61,0.205402,1291.26,563.611,729.735,455,34.8423,70.8423,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
52441,3,1.97943,-9.84955,-0.887659,1.99613,-9.71956,-0.872987,1.99614,-9.72143,-0.873884,38.0861,-0.00311565,0.000959428,-0.00755635,-0,1.5708,-0,1.5708,440.01,5089.42,19.103,40.7508,67.7607,473.166,126.716,360.899,885.468,10081.8,0.205402,1431.27,517.693,799.207,460,34.9579,68.9579,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
52841,3,1.97943,-9.84955,-0.887659,1.99281,-9.71826,-0.872799,1.99315,-9.72015,-0.874578,38.1962,-0.00444996,0.0019717,-0.00597702,-0,1.5708,-0,1.5708,444.254,5023.69,18.8682,40.5785,65.9291,472.249,124.88,360.646,888.76,10313.9,0.205402,1534.11,468.629,860.803,465,35.0668,67.0668,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
53241,3,1.97943,-9.84955,-0.887659,1.99178,-9.73222,-0.86912,1.99075,-9.72671,-0.875346,38.3063,-0.00481815,-0.00394579,-0.00378002,-0,1.5708,-0,1.5708,448.583,4953.51,18.6354,40.3612,64.1061,471.619,139.973,377.308,908.938,9102.53,0.682126,968.432,413.736,917.409,470,35.1835,65.1835,-2.66798e-07,0.000920056,3.1413,0,-0,-3.14159,-1,480,180,360,-1
53641,3,1.97943,-9.84955,-0.887659,1.99069,-9.72586,-0.854925,1.98909,-9.7271,-0.854091,38.4184,-0.00450048,-0.00307349,0.0105849,-0,1.5708,-0,1.5708,456.147,4873.15,18.6832,40.0509,62.2163,471.352,149.262,389.942,929.066,6785.68,0.733547,939.373,351.79,383.787,470,35.2877,63.2877,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
54041,3,1.97943,-9.84955,-0.887659,1.99328,-9.73467,-0.84825,1.99159,-9.73277,-0.84697,38.548,-0.00160916,-0.00645959,0.0127346,-0,1.5708,-0,1.5708,462.868,4766.86,19.3927,39.2772,60.6197,473.489,152.824,396.184,941.309,5976.71,0.733547,1034.48,229.167,101.723,470,35.4241,61.4241,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
54431,3,1.97943,-9.84955,-0.887659,1.99277,-9.70456,-0.851604,1.99232,-9.71291,-0.846389,38.7177,-0.000661236,0.0098437,0.00904073,-0,1.5708,-0,1.5708,463.548,4689.33,19.493,38.7355,59.4038,475.068,155.931,398.657,942.362,5743.47,0.733547,1036.89,149.574,83.2518,470,35.5811,59.5811,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
54831,3,1.97943,-9.84955,-0.887659,1.99231,-9.69824,-0.847891,1.99196,-9.70409,-0.84781,38.9824,-0.00072653,0.0141696,0.00624066,-0,1.5708,-0,1.5708,463.446,4611.25,19.2687,38.275,57.9862,476.054,156.839,398.122,938.597,5080.99,0.733547,994.908,91.9864,85.9023,470,35.8032,57.8032,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
55241,3,1.97943,-9.84955,-0.887659,1.99248,-9.71001,-0.859226,1.9926,-9.7098,-0.85822,39.2589,-0.000106087,0.00657345,-0.00250322,-0,1.5708,-0,1.5708,463.647,4536.93,18.9984,37.8571,56.6009,477.31,152.479,391.956,928.385,4364.15,0.733547,889.322,48.0286,80.7165,470,36.1127,56.1127,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
55631,3,1.97943,-9.84955,-0.887659,1.99122,-9.70148,-0.854926,1.99182,-9.69689,-0.856141,39.5389,-0.000669134,0.012906,-0.00026052,-0,1.5708,-0,1.5708,465.237,4461.68,18.9991,37.3744,55.3405,477.364,153.983,392.613,927.144,3964.28,0.733547,870.262,23.7587,45.3723,470,36.3862,54.3862,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
56041,3,1.97943,-9.84955,-0.887659,1.9931,-9.71056,-0.858607,1.99249,-9.7038,-0.858877,39.8465,0.000141884,0.00328084,-0.00180894,-0,1.5708,-0,1.5708,465.5,4394.79,18.6974,37.0057,54.0963,477.659,153.978,390.851,921.448,3632.76,0.733547,814.489,20.8704,40.4929,470,36.7007,52.7007,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
56441,3,1.97943,-9.84955,-0.887659,1.98957,-9.71142,-0.858663,1.98988,-9.70404,-0.858416,40.2514,-0.00161884,0.000473055,-0.00130612,-0,1.5708,-0,1.5708,466.048,4332.54,18.3085,36.6966,52.8771,476.011,155.354,390.44,917.033,3392.96,0.733547,767.051,35.2668,31.237,470,37.0496,51.0496,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
56841,3,1.97943,-9.84955,-0.887659,1.99083,-9.69887,-0.860331,1.99033,-9.69718,-0.860285,40.6222,-0.000821754,0.00466212,-0.00223016,-0,1.5708,-0,1.5708,466.301,4275.1,17.8173,36.4382,51.7096,475.539,155.627,388.399,909.808,3164.82,0.733547,700.316,66.1276,27.3594,470,37.4698,49.4698,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
57251,3,1.97943,-9.84955,-0.887659,1.99435,-9.70026,-0.862229,1.99365,-9.69213,-0.863405,41.0521,0.00160369,0.00454185,-0.00344025,-0,1.5708,-0,1.5708,466.82,4226.3,17.1901,36.2819,50.6054,476.531,155.015,385.855,902.935,2878.99,0.733547,646.386,112.773,20.2286,470,37.8539,47.8539,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
57651,3,1.97943,-9.84955,-0.887659,1.99309,-9.70167,-0.870278,1.9933,-9.70043,-0.870406,41.4939,0.000979855,-0.00217883,-0.00726998,-0,1.5708,-0,1.5708,467.508,4184.37,16.2661,36.2607,49.4588,475.947,155.402,383.956,895.917,2601.86,0.733547,589.52,162.127,12.4205,470,38.3233,46.3233,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
58041,3,1.97943,-9.84955,-0.887659,1.99633,-9.67838,-0.828346,1.99663,-9.67958,-0.838026,41.9739,0.00286079,0.0121703,0.017716,-0,1.5708,-0,1.5708,467.937,4147.03,15.2656,36.2842,48.3861,476.979,176.465,402.598,909.137,3416.55,0.733547,907.388,223.557,8.51184,470,38.8039,44.8039,-2.88832e-07,0.000996039,3.1413,0,-0,-3.14159,-1,480,180,360,-1
58431,3,1.97943,-9.84955,-0.887659,2.00121,-9.70461,-0.85864,2.00014,-9.68694,-0.848087,42.5703,0.0045697,0.00360602,0.00622822,-0,1.5708,-0,1.5708,465.651,4099.4,14.9489,35.9688,47.6513,478.893,150.893,372.719,869.607,3426.84,0.288203,504.487,357.465,37.8196,470,39.4077,43.4077,8.30544e-08,-0.000286414,3.1413,0,-0,-3.14159,-1,480,180,360,-1
58831,3,1.97943,-9.84955,-0.887659,1.99869,-9.66713,-0.862883,1.9989,-9.67591,-0.861027,43.1532,0.00264395,0.0132489,-0.00426175,-0,1.5708,-0,1.5708,466.372,4058.59,14.4242,35.8206,46.8137,480.874,145.722,364.935,855.971,3487.31,0.324528,587.601,339.774,26.3313,470,39.9795,43.9795,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
59231,3,1.97943,-9.84955,-0.887659,2.00097,-9.68443,-0.868452,2.002,-9.67166,-0.86915,43.7383,0.00388052,0.010173,-0.00849244,-0,1.5708,-0,1.5708,465.449,4116.37,14.0678,36.3592,47.4313,485.14,146.961,363.116,847.305,3371.25,0.324528,545.904,343.188,41.4287,470,40.5011,44.5011,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
59631,3,1.97943,-9.84955,-0.887659,1.99817,-9.7052,-0.873895,1.9975,-9.69753,-0.875481,44.1652,0.000275931,-0.01066,-0.0104309,-0,1.5708,-0,1.5708,465.19,4169.44,13.7128,36.8771,47.9593,485.201,149.814,363.336,841.626,3142.05,0.324528,455.71,343.407,46.2675,470,41.0132,45.0132,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
60031,3,1.97943,-9.84955,-0.887659,1.99599,-9.70927,-0.871997,1.99616,-9.70701,-0.873681,44.5488,-0.000699991,-0.0145398,-0.00661468,-0,1.5708,-0,1.5708,465.329,4221.87,13.3478,37.4049,48.4546,485.122,154.4,366.248,840.787,2851.45,0.324528,327.937,331.211,43.6454,470,41.3742,45.3742,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
60431,3,1.97943,-9.84955,-0.887659,1.99662,-9.6828,-0.871572,1.9963,-9.6856,-0.873886,44.8348,-0.000369968,0.00330589,-0.00466453,-0,1.5708,-0,1.5708,465.736,4261.62,12.9586,37.8505,48.7549,484.711,156.689,367.474,839.634,2572.97,0.324528,299.696,312.268,36.3692,470,41.6368,45.6368,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
60831,3,1.97943,-9.84955,-0.887659,1.99921,-9.6977,-0.871355,2.00026,-9.6993,-0.872527,45.0575,0.00190198,-0.00573408,-0.00234893,-0,1.5708,-0,1.5708,466.701,4293.89,12.4632,38.2865,48.8784,485.077,158.582,368.533,838.822,2302.53,0.324528,265.833,284.928,21.7653,470,41.9072,45.9072,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
61231,3,1.97943,-9.84955,-0.887659,1.99821,-9.70898,-0.875725,1.99994,-9.71126,-0.87629,45.2706,0.00090945,-0.0116802,-0.00417833,-0,1.5708,-0,1.5708,467.247,4327.92,11.9309,38.7465,49.0129,483.367,157.447,366.704,835.438,2218.53,0.324528,254.571,253.916,15.1606,470,42.1089,46.1089,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
61631,3,1.97943,-9.84955,-0.887659,1.99766,-9.70959,-0.872013,1.99711,-9.71466,-0.873232,45.4284,-0.000970299,-0.0099743,-0.000954561,-0,1.5708,-0,1.5708,466.629,4353.25,11.5801,39.0595,49.1625,480.188,159.074,367.202,833.409,2023.39,0.324528,244.881,239.201,22.7228,470,42.2935,46.2935,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
62041,3,1.97943,-9.84955,-0.887659,1.99996,-9.724,-0.836858,1.99872,-9.7244,-0.835738,45.59,0.000551965,-0.0141281,0.0233273,-0,1.5708,-0,1.5708,467.151,4376.88,11.1107,39.4231,49.1913,478.978,174.543,382.192,847.325,1970.74,0.324528,246.389,212.538,16.2367,470,42.4488,46.4488,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
62441,3,1.97943,-9.84955,-0.887659,2.00442,-9.72964,-0.837218,2.00506,-9.73213,-0.831022,45.7256,0.00447236,-0.0153698,0.019709,-0,1.5708,-0,1.5708,466.62,4396.52,10.8093,39.6807,49.287,479.863,176.471,383.234,846.382,1932,0.324528,269.97,199.757,22.8485,470,42.5918,46.5918,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
62831,3,1.97943,-9.84955,-0.887659,2.00321,-9.7223,-0.840077,2.0043,-9.72292,-0.83537,45.8478,0.00289751,-0.0061546,0.0121576,-0,1.5708,-0,1.5708,466.372,4413.94,10.5373,39.9165,49.3615,478.203,174.525,380.672,842.441,1856.97,0.324528,213.822,187.165,26.3304,470,42.7036,46.7036,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
63241,3,1.97943,-9.84955,-0.887659,1.99849,-9.73219,-0.881674,1.9991,-9.72797,-0.871394,45.9562,-0.0013696,-0.0087655,-0.0166358,-0,1.5708,-0,1.5708,466.478,4428.4,10.2468,40.1425,49.3783,474.938,159.451,365.056,825.61,1690.93,0.324528,211.312,173.417,24.8034,470,42.8347,46.8347,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
63641,3,1.97943,-9.84955,-0.887659,1.99803,-9.72684,-0.842616,1.99802,-9.72905,-0.845325,46.0531,-0.00178697,-0.00704549,0.00417134,-0,1.5708,-0,1.5708,466.519,4444.14,9.9816,40.3704,49.4257,473.773,169.925,375.109,834.719,1359.03,0.324528,174.578,160.631,24.2413,470,42.9326,46.9326,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
64041,3,1.97943,-9.84955,-0.887659,1.99467,-9.72459,-0.846402,1.99455,-9.72519,-0.845011,46.1584,-0.00364713,-0.00287682,0.00324425,-0,1.5708,-0,1.5708,468.145,4461.5,9.3191,40.7867,49.2365,471.837,169.434,374.936,835.263,1177.38,0.324528,184.031,123.97,6.87851,470,43.0212,47.0212,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
64431,3,1.97943,-9.84955,-0.887659,1.99531,-9.72169,-0.845687,1.9951,-9.7234,-0.84366,46.2614,-0.00244799,-0.000692062,0.00293298,-0,1.5708,-0,1.5708,468.375,4476.74,8.66941,41.1641,49.062,471.921,169.871,374.966,834.379,1055.42,0.324528,179.604,95.4036,5.28383,470,43.1353,47.1353,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
64831,3,1.97943,-9.84955,-0.887659,1.99729,-9.72143,-0.846236,1.99627,-9.72319,-0.844294,46.3928,-0.00096211,6.72116e-05,0.00143343,-0,1.5708,-0,1.5708,468.339,4492.51,8.10269,41.516,48.9442,472.764,169.714,374.212,832.287,922.447,0.324528,166.982,74.111,5.51791,470,43.2665,47.2665,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
65231,3,1.97943,-9.84955,-0.887659,1.99808,-9.71423,-0.842233,1.99686,-9.71322,-0.843659,46.56,-0.000109006,0.00649906,0.0017722,-0,1.5708,-0,1.5708,468.435,4509.37,7.53787,41.8833,48.8371,473.703,170.05,373.996,830.834,826.724,0.324528,157.354,55.177,4.89827,470,43.4013,47.4013,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
65671,3,1.97943,-9.84955,-0.887659,1.99601,-9.71615,-0.848189,1.99622,-9.71206,-0.847904,46.7412,-0.00054913,0.00493167,-0.00141543,-0,1.5708,-0,1.5708,468.436,4525.45,7.06493,42.2111,48.7708,474.287,168.437,371.625,826.766,591.617,0.324528,134.501,42.194,4.89388,470,43.5744,47.5744,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
66031,3,1.97943,-9.84955,-0.887659,1.99669,-9.71608,-0.839043,1.9968,-9.71648,-0.838713,46.9636,-7.83096e-05,0.00111903,0.00475658,-0,1.5708,-0,1.5708,468.904,4544.71,6.10557,42.7757,48.4744,475.148,178.846,381.282,834.739,712.885,0.324528,226.531,20.1865,2.40086,470,43.7941,47.7941,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
66431,3,1.97943,-9.84955,-0.887659,1.99641,-9.70689,-0.844028,1.99703,-9.70412,-0.841559,47.2944,-3.20623e-05,0.00839374,0.00144121,-0,1.5708,-0,1.5708,467.305,4570.21,6.26389,42.9176,48.8729,475.167,185.293,385.643,834.428,911.626,0.324528,328.992,27.3528,14.5251,470,44.12,48.12,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
66831,3,1.97943,-9.84955,-0.887659,1.99764,-9.70664,-0.861876,1.99677,-9.70904,-0.859829,47.6842,1.34676e-05,0.00392529,-0.0112492,-0,1.5708,-0,1.5708,466.505,4601.99,6.41939,43.1226,49.3345,474.457,178.64,376.865,820.888,673.42,0.324528,142.292,36.5485,24.4325,470,44.5437,48.5437,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
67231,3,1.97943,-9.84955,-0.887659,1.99412,-9.70065,-0.870819,1.99377,-9.69039,-0.872964,48.0881,-0.00186445,0.0128646,-0.0169002,-0,1.5708,-0,1.5708,466.974,4641.66,6.48424,43.4482,49.8202,472.737,174.387,371.403,812.721,550.307,0.324528,78.3638,39.6706,18.3104,470,44.8834,48.8834,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
67631,3,1.97943,-9.84955,-0.887659,1.99254,-9.70269,-0.870916,1.9919,-9.7045,-0.874145,48.3924,-0.00253452,0.00134941,-0.0133069,-0,1.5708,-0,1.5708,467.664,4675.11,6.44519,43.7663,50.1728,471.685,175.63,371.449,810.085,516.923,0.324528,82.9192,41.4675,10.9092,470,45.2473,49.2473,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
68031,3,1.97943,-9.84955,-0.887659,1.99519,-9.7119,-0.863564,1.99487,-9.70852,-0.86663,48.6638,9.26562e-05,-0.0022408,-0.00459071,-0,1.5708,-0,1.5708,467.855,4711.28,6.40089,44.1047,50.5613,472.925,179.981,374.768,811.091,557.506,0.324528,121.558,40.9477,9.20615,470,45.5228,49.5228,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
68431,3,1.97943,-9.84955,-0.887659,1.99423,-9.71996,-0.859655,1.99506,-9.71766,-0.859214,48.9181,-5.82639e-05,-0.00827627,0.000679242,-0,1.5708,-0,1.5708,467.623,4739.04,6.41438,44.3389,50.893,473.526,183.958,377.634,811.469,669.341,0.324528,166.043,43.4765,11.296,470,45.777,49.777,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
68831,3,1.97943,-9.84955,-0.887659,1.99258,-9.72595,-0.862167,1.99262,-9.72528,-0.860466,49.0907,-0.00164987,-0.0116456,-0.000688036,-0,1.5708,-0,1.5708,467.354,4764.2,6.45478,44.5374,51.2119,473.301,184.088,376.903,808.81,655.697,0.324528,154.158,46.1437,14.0071,470,45.9664,49.9664,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
69241,3,1.97943,-9.84955,-0.887659,1.99306,-9.72025,-0.863856,1.99301,-9.72255,-0.863986,49.2401,-0.000978952,-0.00688343,-0.00290062,-0,1.5708,-0,1.5708,467.364,4782.93,6.47466,44.692,51.4402,474.181,182.989,375.233,805.859,597.616,0.324528,116.144,47.9045,13.8985,470,46.1131,50.1131,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
69631,3,1.97943,-9.84955,-0.887659,1.99386,-9.71248,-0.854143,1.99393,-9.71754,-0.85553,49.3693,-0.000179628,-0.000809193,0.00357717,-0,1.5708,-0,1.5708,467.535,4797.31,6.46414,44.8244,51.5975,475.243,186.228,378.057,807.755,671.03,0.324528,163.285,48.4445,12.1542,470,46.2373,50.2373,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
70041,3,1.97943,-9.84955,-0.887659,1.99486,-9.72959,-0.851834,1.9951,-9.73092,-0.853068,49.4713,0.00061971,-0.0094045,0.00449837,-0,1.5708,-0,1.5708,467.351,4809.85,6.48855,44.9204,51.7607,476.31,187.149,378.454,806.979,759.617,0.324528,195.864,50.5977,14.0294,470,46.3527,50.3527,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
70431,3,1.97943,-9.84955,-0.887659,1.99596,-9.73529,-0.855581,1.99561,-9.73401,-0.855203,49.5454,0.000895398,-0.00960562,0.00201461,-0,1.5708,-0,1.5708,466.765,4821.03,6.56788,44.9738,51.9489,476.979,186.765,377.533,804.851,686.825,0.324528,153.946,54.8779,20.9346,470,46.4299,50.4299,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
70831,3,1.97943,-9.84955,-0.887659,1.99505,-9.73018,-0.859605,1.99533,-9.73157,-0.857194,49.5943,0.000458195,-0.00563616,-0.00027084,-0,1.5708,-0,1.5708,467.206,4828.41,6.56387,45.0455,52.0245,477.185,177.171,367.939,795.26,395.961,0.324528,31.5737,54.677,15.6089,470,46.4763,50.4763,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
71261,3,1.97943,-9.84955,-0.887659,1.9919,-9.72251,-0.858757,1.99262,-9.72757,-0.857768,49.6219,-0.00152616,-0.00115387,-0.000686328,-0,1.5708,-0,1.5708,468.345,4834.39,6.33663,45.217,51.9356,476.303,174.567,365.718,793.897,166.174,0.324528,0.34524,45.2772,5.47865,470,46.4975,50.4975,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
71631,3,1.97943,-9.84955,-0.887659,1.99691,-9.71994,-0.838338,1.99687,-9.72508,-0.843057,49.6578,0.00170563,0.00124747,0.00971488,-0,1.5708,-0,1.5708,469.476,4839.82,5.35448,45.7355,51.3902,477.969,176.328,367.802,796.705,293.577,0.324528,30.5167,16.8896,0.549316,470,46.5333,50.5333,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
72031,3,1.97943,-9.84955,-0.887659,1.9947,-9.6986,-0.832058,1.9949,-9.70318,-0.828924,49.8163,4.0781e-05,0.0162061,0.0158825,-0,1.5708,-0,1.5708,468.759,4844.44,5.38477,45.7547,51.4702,477.029,178.82,369.554,796.798,391.043,0.324528,45.6663,18.747,3.08151,470,46.6497,50.6497,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
72431,3,1.97943,-9.84955,-0.887659,1.99542,-9.68356,-0.837553,1.99534,-9.68779,-0.835361,50.0234,0.000337415,0.0229346,0.00732008,-0,1.5708,-0,1.5708,468.461,4855.59,5.45258,45.8186,51.641,476.901,170.837,360.64,785.797,260.88,0.324528,42.0024,22.3916,4.73893,470,46.8616,50.8616,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
72831,3,1.97943,-9.84955,-0.887659,1.99362,-9.70602,-0.828169,1.99346,-9.69911,-0.827095,50.2555,-0.000913413,0.00904765,0.0107983,-0,1.5708,-0,1.5708,468.457,4876.14,5.4892,45.984,51.896,475.845,170.204,359.082,782.171,270.793,0.324528,48.0305,25.1073,4.76169,470,47.1051,51.1051,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
73231,3,1.97943,-9.84955,-0.887659,1.99446,-9.69733,-0.835911,1.99419,-9.6953,-0.831617,50.4745,-0.000182581,0.00912218,0.00459038,-0,1.5708,-0,1.5708,468.421,4900.09,5.52442,46.1794,52.1897,475.822,166.575,354.739,776.228,334.942,0.324528,90.2986,26.6153,4.98828,470,47.2914,51.2914,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
73631,3,1.97943,-9.84955,-0.887659,1.99788,-9.71311,-0.830567,1.99649,-9.70761,-0.830439,50.6342,0.00161004,-0.00183165,0.00436186,-0,1.5708,-0,1.5708,468.089,4918.52,5.6154,46.295,52.4603,476.396,165.871,353.154,772.668,360.354,0.324528,100.084,30.8706,7.30089,470,47.4922,51.4922,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
74031,3,1.97943,-9.84955,-0.887659,1.99581,-9.69339,-0.842475,1.99607,-9.69937,-0.840913,50.7917,0.000917212,0.00502323,-0.00379965,-0,1.5708,-0,1.5708,467.973,4938.02,5.69364,46.4281,52.7332,476.057,161.289,348.03,766.329,596.852,0.324528,246.732,33.7896,8.21381,470,47.6264,51.6264,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
74431,3,1.97943,-9.84955,-0.887659,1.99623,-9.70466,-0.836846,1.99561,-9.71019,-0.83986,50.9055,0.000454573,-0.00281665,-0.00187261,-0,1.5708,-0,1.5708,466.808,4951.16,5.88011,46.4386,53.0202,475.74,161.385,347.148,763.256,674.808,0.324528,255.899,42.1616,20.3756,470,47.7662,51.7662,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
74831,3,1.97943,-9.84955,-0.887659,1.99658,-9.70023,-0.840585,1.99602,-9.69908,-0.840167,50.9976,0.000802192,0.00463106,-0.00178844,-0,1.5708,-0,1.5708,466.326,4963.8,6.04214,46.4639,53.2777,475.77,161.475,346.751,761.767,725.582,0.324528,259.397,49.1651,27.003,470,47.8471,51.8471,1.03156e-07,-0.000355736,3.1413,0,-0,-3.14159,-1,480,180,360,-1
