Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
76842,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.871381,2.00376,-9.72511,-0.872468,45.9984,5.82946e-05,-1.24501e-07,0.0005809,-0,1.5708,-0,1.5708,465.393,4419.61,9.3344,40.39,48.7942,482,151.482,356.433,815.522,1558.03,0.32555,406.702,69.0034,42.4404,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
77242,3,1.97943,-9.84955,-0.887659,2.0062,-9.72511,-0.873821,2.00578,-9.72511,-0.873133,45.9984,0.00149047,1.67121e-07,-0.000195621,-0,1.5708,-0,1.5708,465.381,4420.15,9.31044,40.4032,48.788,482.827,151.213,356.158,815.235,1564.47,0.32555,414.442,68.378,42.6678,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
77632,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.873821,2.00331,-9.72511,-0.873228,45.9984,-0.000330457,2.13366e-07,-0.000320329,-0,1.5708,-0,1.5708,465.357,4420.63,9.28919,40.4148,48.7829,481.812,151.18,356.115,815.169,1564.01,0.32555,415.371,67.8399,43.1088,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
78032,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.871381,2.00372,-9.72511,-0.871323,45.9984,2.4517e-05,-4.11212e-07,0.000982128,-0,1.5708,-0,1.5708,465.345,4421.02,9.26904,40.4254,48.7769,481.982,151.964,356.893,815.935,1536.6,0.32555,393.069,67.3171,43.3323,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
78432,3,1.97943,-9.84955,-0.887659,2.00132,-9.72511,-0.871381,2.00251,-9.72511,-0.872492,45.9984,-0.00103457,-8.6908e-08,0.000272483,-0,1.5708,-0,1.5708,465.394,4421.17,9.24716,40.4356,48.7658,481.485,151.472,356.423,815.513,1548.11,0.32555,406.98,66.6749,42.4353,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
78842,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.871381,2.0036,-9.72511,-0.871909,45.9984,-6.76757e-05,-3.09508e-07,0.000713634,-0,1.5708,-0,1.5708,465.377,4421.68,9.22884,40.4464,48.7625,481.934,151.715,356.659,815.732,1538.76,0.32555,400.072,66.2155,42.7372,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
79252,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.873821,2.00376,-9.72511,-0.873095,45.9984,4.87893e-05,1.69931e-07,-0.000343665,-0,1.5708,-0,1.5708,465.387,4421.94,9.21085,40.4555,48.7556,481.998,151.227,356.175,815.258,1552.14,0.32555,414.029,65.7288,42.5563,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
79635,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.871381,2.0031,-9.72511,-0.871323,45.9984,-0.000222222,-3.95895e-07,0.000882644,-0,1.5708,-0,1.5708,465.357,4422.36,9.19677,40.4638,48.7538,481.73,151.961,356.896,815.949,1527.77,0.32555,393.143,65.3976,43.1156,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
80042,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.871381,2.00375,-9.72511,-0.87186,45.9984,0.000245863,-1.99e-07,0.000438226,-0,1.5708,-0,1.5708,465.395,4422.43,9.18007,40.4712,48.7447,481.996,151.731,356.683,815.774,1531.86,0.32555,399.628,64.9111,42.4066,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
80434,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.873821,2.00382,-9.72511,-0.873163,45.9984,0.000226057,2.91075e-07,-0.000629829,-0,1.5708,-0,1.5708,465.393,4422.78,9.16586,40.4794,48.7413,482.024,151.198,356.148,815.237,1547.64,0.32555,414.871,64.5458,42.4449,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
80832,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.876262,2.00312,-9.72511,-0.875236,45.9984,-0.000201078,9.26523e-07,-0.00200315,-0,1.5708,-0,1.5708,465.356,4423.17,9.15444,40.4863,48.7406,481.736,150.358,355.292,814.344,1576.18,0.32555,439.45,64.2947,43.1394,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
