Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
76830,3,1.97943,-9.84955,-0.887659,2.00184,-9.71995,-0.862868,2.0018,-9.7198,-0.863141,45.7312,0.00126017,0.00600993,-0.00306344,-0,1.5708,-0,1.5708,467.742,4409.51,7.90899,40.872,47.8701,488.028,152.479,359.695,823.857,858.19,1.60713,221.567,36.8028,10.2004,470,42.6014,46.6014,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
77230,3,1.97943,-9.84955,-0.887659,2.00162,-9.73808,-0.860179,2.00194,-9.73227,-0.8607,45.7867,0.00100897,-0.00477807,-0.000688035,-0,1.5708,-0,1.5708,467.631,4414.47,7.89104,40.9199,47.9212,488.169,153.252,360.109,823.47,846.047,1.60713,212.234,37.0212,11.2277,470,42.6694,46.6694,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
77630,3,1.97943,-9.84955,-0.887659,2.00146,-9.72449,-0.861786,2.00166,-9.72621,-0.863225,45.8459,0.000567248,0.000537469,-0.00217303,-0,1.5708,-0,1.5708,467.648,4421.09,7.86825,40.9856,47.9871,488.09,152.864,359.521,822.433,842.999,1.60713,216.809,36.8746,11.0677,470,42.7154,46.7154,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
78030,3,1.97943,-9.84955,-0.887659,2.00157,-9.7218,-0.861422,2.00296,-9.72173,-0.862787,45.9009,0.000746854,0.00327935,-0.000872682,-0,1.5708,-0,1.5708,467.637,4425.86,7.84927,41.0337,48.0337,488.534,153.761,360.153,822.471,830.759,1.60713,208.533,36.9158,11.1693,470,42.773,46.773,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
78430,3,1.97943,-9.84955,-0.887659,1.99956,-9.73611,-0.865316,2.00012,-9.72983,-0.864737,45.9574,-0.0013541,-0.00391013,-0.00208014,-0,1.5708,-0,1.5708,467.682,4431.57,7.82487,41.0926,48.0874,487.187,154.426,360.578,822.359,800.733,1.60713,189.334,36.8017,10.7436,470,42.8307,46.8307,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
78830,3,1.97943,-9.84955,-0.887659,2.0001,-9.73335,-0.866802,1.99905,-9.73484,-0.867013,46.0086,-0.00141631,-0.00584255,-0.00307458,-0,1.5708,-0,1.5708,467.731,4437.42,7.79696,41.1542,48.1408,486.482,161.934,367.824,829.017,631.733,1.60713,117.905,36.6518,10.2971,470,42.8939,46.8939,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
79240,3,1.97943,-9.84955,-0.887659,2.00074,-9.72566,-0.841194,2.00043,-9.72786,-0.84089,46.0667,-0.000152312,0.000473593,0.014324,-0,1.5708,-0,1.5708,468.438,4445.45,7.61423,41.3025,48.1274,486.834,172.233,378.237,839.686,612.634,1.60713,121.58,32.7167,4.88224,470,42.9378,46.9378,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
79640,3,1.97943,-9.84955,-0.887659,2.0034,-9.71849,-0.847191,2.00357,-9.71883,-0.843665,46.1205,0.00191144,0.00636375,0.00860711,-0,1.5708,-0,1.5708,468.493,4451.77,7.47361,41.4119,48.1271,488.086,170.636,376.458,837.501,605.789,1.60713,122.332,30.2224,4.54166,470,42.9837,46.9837,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
80030,3,1.97943,-9.84955,-0.887659,2.00313,-9.73581,-0.839514,2.00361,-9.73027,-0.837837,46.1832,0.00141889,-0.00364621,0.0101571,-0,1.5708,-0,1.5708,468.366,4457.38,7.39149,41.4907,48.1519,488.269,172.703,378.112,838.229,601.531,1.60713,129.508,29.2675,5.33873,470,43.0638,47.0638,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
80440,3,1.97943,-9.84955,-0.887659,2.00027,-9.73548,-0.841383,2.00109,-9.73236,-0.838524,46.2571,-0.000701002,-0.00494004,0.00689434,-0,1.5708,-0,1.5708,468.33,4465.97,7.32114,41.5921,48.2159,487.356,172.123,377.212,836.61,571.864,1.60713,116.624,28.3714,5.57667,470,43.1322,47.1322,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
80830,3,1.97943,-9.84955,-0.887659,2.00269,-9.71529,-0.833409,2.00122,-9.7186,-0.831819,46.3289,-0.000353004,0.00548189,0.00969731,-0,1.5708,-0,1.5708,468.433,4473.67,7.23267,41.6947,48.2576,487.38,174.48,379.322,838.169,578.446,1.60713,120.644,27.0586,4.91319,470,43.1978,47.1978,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
81230,3,1.97943,-9.84955,-0.887659,2.00036,-9.73049,-0.838051,2.00021,-9.72908,-0.835688,46.4028,-0.000918022,-0.00313973,0.00430848,-0,1.5708,-0,1.5708,468.212,4480.56,7.21272,41.7597,48.3309,486.941,172.693,377.065,834.859,544.499,1.60713,110.241,27.3431,6.3945,470,43.2822,47.2822,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
81640,3,1.97943,-9.84955,-0.887659,2.00025,-9.7278,-0.840126,2.00006,-9.72741,-0.838775,46.479,-0.000766256,-0.00144333,0.00101301,-0,1.5708,-0,1.5708,468.476,4489.67,7.11795,41.8794,48.3825,486.954,171.1,375.258,832.574,520.373,1.60713,102.185,25.8795,4.64451,470,43.3568,47.3568,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
82030,3,1.97943,-9.84955,-0.887659,1.99991,-9.72905,-0.837391,2.00049,-9.72547,-0.837781,46.5623,-0.000355129,-0.000166199,0.00147528,-0,1.5708,-0,1.5708,468.518,4497.91,7.03702,41.9836,48.4348,487.323,171.212,375.039,831.612,510.998,1.60713,102.662,24.8582,4.39081,470,43.4364,47.4364,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
82430,3,1.97943,-9.84955,-0.887659,2.00178,-9.72595,-0.837059,2.00047,-9.72267,-0.836696,46.6391,-0.000145732,0.00138593,0.00179333,-0,1.5708,-0,1.5708,468.49,4506.49,6.97598,42.0824,48.5025,487.582,171.393,374.877,830.679,503.159,1.60713,102.588,24.1998,4.55749,470,43.5121,47.5121,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
82830,3,1.97943,-9.84955,-0.887659,1.99857,-9.71346,-0.839065,1.99854,-9.71876,-0.838229,46.7209,-0.00138233,0.0042146,0.000244825,-0,1.5708,-0,1.5708,468.464,4514.44,6.92942,42.1699,48.5702,487.048,170.536,373.712,828.826,483.55,1.60713,94.2325,23.7493,4.71585,470,43.5798,47.5798,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
83230,3,1.97943,-9.84955,-0.887659,2.00049,-9.73745,-0.836631,1.99969,-9.73412,-0.836458,46.7946,-0.000160997,-0.00749622,0.0013289,-0,1.5708,-0,1.5708,468.525,4521.76,6.87041,42.2583,48.6227,487.748,171.026,373.796,828.002,478.717,1.60713,97.7325,23.2721,4.35129,470,43.679,47.679,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
83630,3,1.97943,-9.84955,-0.887659,1.99748,-9.72701,-0.833748,1.99735,-9.72531,-0.83392,46.8805,-0.00162228,-0.000366134,0.00271286,-0,1.5708,-0,1.5708,468.468,4531.66,6.83869,42.3568,48.7212,487.006,171.8,374.256,827.755,463.644,1.60713,92.1582,23.0464,4.69488,470,43.746,47.746,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
84030,3,1.97943,-9.84955,-0.887659,1.99939,-9.72311,-0.8359,1.9992,-9.72013,-0.835357,46.9592,-8.47193e-05,0.00201068,0.00112292,-0,1.5708,-0,1.5708,468.546,4538.91,6.78624,42.4423,48.7756,488.013,170.91,373.045,825.828,540.371,1.60713,95.3044,22.5445,4.2274,470,43.8279,47.8279,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
84440,3,1.97943,-9.84955,-0.887659,1.99883,-9.71992,-0.83806,1.99818,-9.72282,-0.838074,47.0312,-0.000553752,0.000624748,-0.00087638,-0,1.5708,-0,1.5708,468.456,4547.01,6.76946,42.5188,48.8617,487.824,169.602,371.369,823.327,525.109,1.60713,89.9462,22.6883,4.77055,470,43.9043,47.9043,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
84830,3,1.97943,-9.84955,-0.887659,1.99571,-9.70853,-0.837604,1.99613,-9.71098,-0.837874,47.1044,-0.00189095,0.00881965,-0.00050443,-0,1.5708,-0,1.5708,468.469,4554.56,6.74787,42.5938,48.9371,487.212,169.404,370.913,822.292,511.661,1.60713,83.8446,22.6051,4.68871,470,43.9657,47.9657,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
85230,3,1.97943,-9.84955,-0.887659,1.99778,-9.72851,-0.837519,1.9975,-9.7267,-0.837654,47.1856,-0.000491453,-0.00394899,-0.00020895,-0,1.5708,-0,1.5708,468.544,4561.15,6.70838,42.6685,48.9907,487.929,169.248,370.374,820.895,508.05,1.60713,87.2401,22.4394,4.24143,470,44.0627,48.0627,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
85630,3,1.97943,-9.84955,-0.887659,1.99743,-9.73124,-0.834746,1.99801,-9.73124,-0.834683,47.2629,-0.000292653,-0.00617386,0.00163211,-0,1.5708,-0,1.5708,468.487,4570.61,6.69308,42.7568,49.0924,488.278,170.228,371.019,820.793,511.055,1.60713,88.493,22.5301,4.57945,470,44.1352,48.1352,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
86030,3,1.97943,-9.84955,-0.887659,1.99948,-9.7267,-0.831821,1.9996,-9.72621,-0.831948,47.331,0.000820264,-0.00132574,0.00306469,-0,1.5708,-0,1.5708,468.448,4577.78,6.68696,42.8215,49.1724,489.082,171.033,371.5,820.547,521.66,1.60713,94.4049,22.8164,4.81969,470,44.2075,48.2075,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
86430,3,1.97943,-9.84955,-0.887659,1.99425,-9.7083,-0.836242,1.99478,-9.71166,-0.835876,47.3962,-0.00254318,0.00918829,-9.89344e-05,-0,1.5708,-0,1.5708,468.363,4584.62,6.69867,42.8755,49.2592,487.219,169.182,369.399,817.884,486.397,1.60713,77.3983,23.3108,5.3583,470,44.2582,48.2582,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
86830,3,1.97943,-9.84955,-0.887659,1.9993,-9.71648,-0.838465,1.9983,-9.71656,-0.837368,47.4688,0.000493464,0.0041175,-0.0012963,-0,1.5708,-0,1.5708,468.557,4590.09,6.65636,42.9432,49.2962,488.585,168.264,368.235,816.17,493.177,1.60713,88.2398,22.8924,4.16675,470,44.3357,48.3357,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
87240,3,1.97943,-9.84955,-0.887659,1.99692,-9.72263,-0.840621,1.99756,-9.72493,-0.842002,47.5387,-0.000338057,-0.00100147,-0.00342963,-0,1.5708,-0,1.5708,468.446,4597.5,6.65686,43.0065,49.3837,488.259,166.2,365.828,812.996,477.594,1.60713,81.8038,23.3148,4.83126,470,44.4057,48.4057,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
87630,3,1.97943,-9.84955,-0.887659,1.99689,-9.7348,-0.860423,1.99677,-9.73032,-0.856321,47.5977,-0.000747609,-0.00554748,-0.0131184,-0,1.5708,-0,1.5708,468.469,4604.29,6.64689,43.0703,49.4563,487.96,160.206,359.539,806.044,512.188,1.60713,129.634,23.5118,4.68777,470,44.4784,48.4784,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
88040,3,1.97943,-9.84955,-0.887659,1.99942,-9.71602,-0.838669,1.99941,-9.7183,-0.839669,47.6567,0.00118928,0.00402951,0.00121248,-0,1.5708,-0,1.5708,468.315,4611.1,6.67235,43.1173,49.5514,488.992,167.182,366.252,812.169,485.352,1.60713,81.6041,24.284,5.6809,470,44.5254,48.5254,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
88440,3,1.97943,-9.84955,-0.887659,1.9995,-9.72524,-0.837342,1.99906,-9.7273,-0.83705,47.7215,0.000720466,-0.00267328,0.00258135,-0,1.5708,-0,1.5708,468.38,4615.56,6.67401,43.1564,49.6029,488.819,170.585,369.406,814.763,487.268,1.60713,83.16,24.6613,5.24976,470,44.5917,48.5917,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
